Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1901000000,mg/m3,2016-01-04 05:00:00 +01:00,2016-01-04 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1961000000,mg/m3,2016-01-04 06:00:00 +01:00,2016-01-04 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2180000000,mg/m3,2016-01-04 07:00:00 +01:00,2016-01-04 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2713000000,mg/m3,2016-01-04 08:00:00 +01:00,2016-01-04 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3201000000,mg/m3,2016-01-04 09:00:00 +01:00,2016-01-04 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3184000000,mg/m3,2016-01-04 10:00:00 +01:00,2016-01-04 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3470000000,mg/m3,2016-01-04 11:00:00 +01:00,2016-01-04 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3512000000,mg/m3,2016-01-04 12:00:00 +01:00,2016-01-04 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3249000000,mg/m3,2016-01-04 13:00:00 +01:00,2016-01-04 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3040000000,mg/m3,2016-01-04 14:00:00 +01:00,2016-01-04 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4623000000,mg/m3,2016-01-04 15:00:00 +01:00,2016-01-04 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4705000000,mg/m3,2016-01-04 16:00:00 +01:00,2016-01-04 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5477000000,mg/m3,2016-01-04 17:00:00 +01:00,2016-01-04 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5268000000,mg/m3,2016-01-04 18:00:00 +01:00,2016-01-04 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5020000000,mg/m3,2016-01-04 19:00:00 +01:00,2016-01-04 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4854000000,mg/m3,2016-01-04 20:00:00 +01:00,2016-01-04 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4120000000,mg/m3,2016-01-04 21:00:00 +01:00,2016-01-04 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3663000000,mg/m3,2016-01-04 22:00:00 +01:00,2016-01-04 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2893000000,mg/m3,2016-01-04 23:00:00 +01:00,2016-01-05 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2652999900,mg/m3,2016-01-05 00:00:00 +01:00,2016-01-05 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2524000000,mg/m3,2016-01-05 01:00:00 +01:00,2016-01-05 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2404000000,mg/m3,2016-01-05 02:00:00 +01:00,2016-01-05 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2348000000,mg/m3,2016-01-05 03:00:00 +01:00,2016-01-05 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2242000000,mg/m3,2016-01-05 04:00:00 +01:00,2016-01-05 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2159000000,mg/m3,2016-01-05 05:00:00 +01:00,2016-01-05 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2245000000,mg/m3,2016-01-05 06:00:00 +01:00,2016-01-05 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2234000000,mg/m3,2016-01-05 07:00:00 +01:00,2016-01-05 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2472000000,mg/m3,2016-01-05 08:00:00 +01:00,2016-01-05 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2544000000,mg/m3,2016-01-05 09:00:00 +01:00,2016-01-05 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2293000000,mg/m3,2016-01-05 10:00:00 +01:00,2016-01-05 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2333000000,mg/m3,2016-01-05 11:00:00 +01:00,2016-01-05 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2342000000,mg/m3,2016-01-05 12:00:00 +01:00,2016-01-05 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2433000000,mg/m3,2016-01-05 13:00:00 +01:00,2016-01-05 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2637999900,mg/m3,2016-01-05 14:00:00 +01:00,2016-01-05 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2976000000,mg/m3,2016-01-05 15:00:00 +01:00,2016-01-05 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3234000000,mg/m3,2016-01-05 16:00:00 +01:00,2016-01-05 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3188000000,mg/m3,2016-01-05 17:00:00 +01:00,2016-01-05 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3172000000,mg/m3,2016-01-05 18:00:00 +01:00,2016-01-05 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3390000000,mg/m3,2016-01-05 19:00:00 +01:00,2016-01-05 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3706000000,mg/m3,2016-01-05 20:00:00 +01:00,2016-01-05 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5384000000,mg/m3,2016-01-05 21:00:00 +01:00,2016-01-05 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5701000000,mg/m3,2016-01-05 22:00:00 +01:00,2016-01-05 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5846000000,mg/m3,2016-01-05 23:00:00 +01:00,2016-01-06 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5744000000,mg/m3,2016-01-06 00:00:00 +01:00,2016-01-06 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5739000000,mg/m3,2016-01-06 01:00:00 +01:00,2016-01-06 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5673000000,mg/m3,2016-01-06 02:00:00 +01:00,2016-01-06 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5760000000,mg/m3,2016-01-06 03:00:00 +01:00,2016-01-06 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5746000000,mg/m3,2016-01-06 04:00:00 +01:00,2016-01-06 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5723000000,mg/m3,2016-01-06 05:00:00 +01:00,2016-01-06 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5804000000,mg/m3,2016-01-06 06:00:00 +01:00,2016-01-06 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6148000000,mg/m3,2016-01-06 07:00:00 +01:00,2016-01-06 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6444000000,mg/m3,2016-01-06 08:00:00 +01:00,2016-01-06 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6469000000,mg/m3,2016-01-06 09:00:00 +01:00,2016-01-06 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6286000000,mg/m3,2016-01-06 10:00:00 +01:00,2016-01-06 11:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6230000000,mg/m3,2016-01-06 11:00:00 +01:00,2016-01-06 12:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6338000000,mg/m3,2016-01-06 12:00:00 +01:00,2016-01-06 13:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6453000000,mg/m3,2016-01-06 13:00:00 +01:00,2016-01-06 14:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6538000000,mg/m3,2016-01-06 14:00:00 +01:00,2016-01-06 15:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6622000000,mg/m3,2016-01-06 15:00:00 +01:00,2016-01-06 16:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6708000000,mg/m3,2016-01-06 16:00:00 +01:00,2016-01-06 17:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6652000000,mg/m3,2016-01-06 17:00:00 +01:00,2016-01-06 18:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6819000000,mg/m3,2016-01-06 18:00:00 +01:00,2016-01-06 19:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7107000000,mg/m3,2016-01-06 19:00:00 +01:00,2016-01-06 20:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7333000000,mg/m3,2016-01-06 20:00:00 +01:00,2016-01-06 21:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7487000000,mg/m3,2016-01-06 21:00:00 +01:00,2016-01-06 22:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7576000000,mg/m3,2016-01-06 22:00:00 +01:00,2016-01-06 23:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7431000000,mg/m3,2016-01-06 23:00:00 +01:00,2016-01-07 00:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7202000000,mg/m3,2016-01-07 00:00:00 +01:00,2016-01-07 01:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6873000000,mg/m3,2016-01-07 01:00:00 +01:00,2016-01-07 02:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6426000000,mg/m3,2016-01-07 02:00:00 +01:00,2016-01-07 03:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6097000000,mg/m3,2016-01-07 03:00:00 +01:00,2016-01-07 04:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5764000000,mg/m3,2016-01-07 04:00:00 +01:00,2016-01-07 05:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.5093000000,mg/m3,2016-01-07 05:00:00 +01:00,2016-01-07 06:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.4368000000,mg/m3,2016-01-07 06:00:00 +01:00,2016-01-07 07:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3767000000,mg/m3,2016-01-07 07:00:00 +01:00,2016-01-07 08:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3329000000,mg/m3,2016-01-07 08:00:00 +01:00,2016-01-07 09:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.3026000000,mg/m3,2016-01-07 09:00:00 +01:00,2016-01-07 10:00:00 +01:00,1,1
NL,NL.RIVM.AQ,NET-NL049A,STA-NL00014,NL00014,SPO-NL00014_00010_100,SPP-NL_A_IR-GFC_06003,SPO_F-NL00014_00010_100_100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2873000000,mg/m3,2016-01-07 10:00:00 +01:00,2016-01-07 11:00:00 +01:00,1,1
